timestamp,time_year_sin,time_year_cos,time_day_sin,time_day_cos,is_working_day,import_price,export_price,spread,net_community,1_Prosumer,2_Prosumer,3_Prosumer,4_Prosumer,5_Prosumer,6_Buyer,7_Buyer,8_Seller,9_Seller,10_Seller,1_Prosumer_Raw,1_Prosumer_SoC,1_Prosumer_Final,State
01/01/2024 00:00,0.0172,0.9999,0.0,1.0,0,0.2166,0.1191,0.0975,0.7268,-0.09002671500000001,-0.19032642,-0.20596493999999999,-0.16617552,-0.16281821999999999,-0.1691646,-0.13849403999999998,0.0,0.0,0.088943715,0.5349,0.0,0.5349,Shortage
01/01/2024 01:00,0.0172,0.9999,0.2588,0.9659,0,0.4189,0.2097,0.2092,0.589,-0.16703804,-0.30248769,-0.29775412,-0.30734693,-0.25364395,-0.26880813000000003,-0.22503308,0.0,0.0,0.1621788,0.5276,0.0,0.5276,Shortage
01/01/2024 02:00,0.0172,0.9999,0.5,0.866,0,0.1871,0.106,0.0811,0.558,-0.07204398,-0.13867560499999998,-0.12601184999999998,-0.12219500999999999,-0.10546826999999999,-0.11403745,-0.09583262,0.0,0.0,0.073406895,0.4916,0.0,0.4916,Shortage
01/01/2024 03:00,0.0172,0.9999,0.7071,0.7071,0,0.1489,0.0889,0.06,0.5368,-0.05467022,-0.09178436000000001,-0.10233897,-0.09761884,-0.08432207000000001,-0.07686218,-0.08521547,0.0,0.0,0.05820155,0.4598,0.0,0.4598,Shortage
01/01/2024 04:00,0.0172,0.9999,0.866,0.5,0,0.066,0.0517,0.0143,0.51,-0.02592931,-0.037236319999999996,-0.040372200000000004,-0.0364914,-0.034683,-0.0325512,-0.046134,0.0,0.0,0.02800083,0.4406,0.0,0.4406,Shortage
01/01/2024 05:00,0.0172,0.9999,0.9659,0.2588,0,0.06,0.0491,0.0109,0.4883,-0.023887445,-0.0316992,-0.030737999999999998,-0.029736,-0.030989999999999997,-0.026687999999999996,-0.048594,0.0,0.0,0.025196644999999997,0.4379,0.0,0.4379,Shortage
01/01/2024 06:00,0.0172,0.9999,1.0,0.0,0,0.006,0.0249,-0.0189,0.4994,-0.0027624,-0.0032598,-0.0031326,-0.0036198,-0.002883,-0.0024102,-0.0048839999999999995,0.0,0.0,0.01126227,0.4604,0.0,0.4604,Shortage
01/01/2024 07:00,0.0172,0.9999,0.9659,-0.2588,0,0.15,0.0894,0.0606,0.4947,-0.059351820000000007,-0.083415,-0.08799,-0.08706,-0.07512,-0.06547499999999999,-0.101325,0.0,0.0,0.05393682,0.4867,0.0,0.4867,Shortage
01/01/2024 08:00,0.0172,0.9999,0.866,-0.5,0,0.168,0.0974,0.0706,0.512,-0.07137982,-0.10058160000000001,-0.1087632,-0.11240880000000002,-0.0866712,-0.0760368,-0.09362640000000001,0.0007962000000000001,0.00039810000000000003,0.05913112,0.5204,0.0,0.5204,Shortage
01/01/2024 09:00,0.0172,0.9999,0.7071,-0.7071,0,0.288,0.1511,0.1369,0.5103,-0.102200525,-0.159209315,-0.1927584,-0.20073599999999997,-0.15413759999999999,-0.14696639999999997,-0.145152,0.00856245,0.0061474,0.09524079,0.4655,0.0,0.4655,Shortage
01/01/2024 10:00,0.0172,0.9999,0.5,-0.866,0,0.288,0.1511,0.1369,0.5264,-0.082967945,-0.14354412500000002,-0.24281279999999997,-0.1881504,-0.13271039999999998,-0.173088,-0.1465056,0.01339255,0.011197049999999998,0.09207926999999999,0.3779,0.0,0.3779,Shortage
01/01/2024 11:00,0.0172,0.9999,0.2588,-0.9659,0,0.426,0.2129,0.2131,0.633,-0.12605497,-0.23558173500000001,-0.38553,-0.3381588,-0.24290520000000002,-0.326103,-0.2567928,0.020444800000000003,0.01948645,0.130303655,0.3946,0.0,0.3946,Shortage
01/01/2024 12:00,0.0172,0.9999,0.0,-1.0,0,0.33,0.17,0.16,0.6881,-0.1249,-0.223287,-0.28578000000000003,-0.281094,-0.183084,-0.255255,-0.262515,0.015,0.01225,0.099375,0.4996,0.0,0.4996,Shortage
01/01/2024 13:00,0.0172,0.9999,-0.2588,-0.9659,0,0.4517,0.2246,0.2271,0.7638,-0.22473623,-0.34369853,-0.39139805,-0.41366685999999997,-0.29613451999999996,-0.37202012,-0.39632157999999995,0.011497100000000001,0.0087919,0.13018775000000002,0.6094,0.0,0.6094,Shortage
01/01/2024 14:00,0.0172,0.9999,-0.5,-0.866,0,0.4129,0.2071,0.2058,0.7769,-0.2511508,-0.33032,-0.3327974,-0.40753229999999996,-0.29708155,-0.3381651,-0.32796647,0.00279,0.00279,0.116746,0.7066,0.0,0.7066,Shortage
01/01/2024 15:00,0.0172,0.9999,-0.7071,-0.7071,0,0.36,0.1834,0.1766,0.7967,-0.2467277,-0.294012,-0.32489999999999997,-0.34578,-0.27684,-0.285516,-0.275796,0.0,0.0,0.0980837,0.7739,0.0,0.7739,Shortage
01/01/2024 16:00,0.0172,0.9999,-0.866,-0.5,0,0.9289,0.4291,0.4998,0.881,-0.6846950599999999,-0.8391682599999999,-0.9289,-0.9289,-0.8197542499999999,-0.81427374,-0.75547437,0.0,0.0,0.2291625,0.8279,0.0,0.8279,Shortage
01/01/2024 17:00,0.0172,0.9999,-0.9659,-0.2588,0,0.996,0.4591,0.5369,0.916,-0.748695355,-0.9296664,-0.996,-0.996,-0.8940096,-0.996,-0.8243891999999999,0.0,0.0,0.22997855499999997,0.8369,0.0,0.8369,Shortage
01/01/2024 18:00,0.0172,0.9999,-1.0,0.0,0,0.948,0.4377,0.5103,0.9776,-0.6862875599999999,-0.9357707999999999,-0.948,-0.948,-0.948,-0.948,-0.948,0.0,0.0,0.19787796,0.8008,0.0,0.8008,Shortage
01/01/2024 19:00,0.0172,0.9999,-0.9659,0.2588,0,0.432,0.2157,0.2163,0.9511,-0.29672403,-0.41173919999999997,-0.432,-0.432,-0.432,-0.3833136,-0.4157568,0.0,0.0,0.08284083,0.7509,0.0,0.7509,Shortage
01/01/2024 20:00,0.0172,0.9999,-0.866,0.5,0,0.312,0.162,0.15,0.9063,-0.19611479999999998,-0.3074448,-0.311844,-0.30051839999999996,-0.2904096,-0.2598648,-0.2495688,0.0,0.0,0.053562,0.6829,0.0,0.6829,Shortage
01/01/2024 21:00,0.0172,0.9999,-0.7071,0.7071,0,0.432,0.2157,0.2163,0.8268,-0.24446013,-0.3897936,-0.4064256,-0.37951199999999996,-0.34547039999999996,-0.3372192,-0.3120336,0.0,0.0,0.06535292999999999,0.6164,0.0,0.6164,Shortage
01/01/2024 22:00,0.0172,0.9999,-0.5,0.866,0,0.3071,0.1597,0.1474,0.8267,-0.15617583999999998,-0.26524227,-0.3071,-0.26183346,-0.24085853,-0.23480865999999997,-0.22832885,0.0,0.0,0.043715819999999996,0.5535,0.0,0.5535,Shortage
01/01/2024 23:00,0.0172,0.9999,-0.2588,0.9659,0,0.0863,0.0609,0.0254,0.7339,-0.07476743,-0.06803029000000001,-0.0774111,-0.06188573,-0.057622509999999995,-0.05463653,-0.06564841,0.0,0.0,0.01352032,0.4934,0.38,0.8934,Shortage
02/01/2024 00:00,0.0344,0.9994,0.0,1.0,1,0.0,0.0,0.0,0.6888,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.4883,0.76,0.8883000000000001,Shortage
02/01/2024 01:00,0.0344,0.9994,0.2588,0.9659,1,0.042,0.0411,0.0009,0.5772,-0.03049862131578948,-0.024423000000000004,-0.025767000000000005,-0.025447800000000003,-0.0240408,-0.0277494,-0.022478400000000003,0.0,0.0,0.008430495000000001,0.4757,1.0,0.7283315789473684,Shortage
02/01/2024 02:00,0.0344,0.9994,0.5,0.866,1,0.0683,0.0529,0.0154,0.5189,-0.02992511,-0.0398189,-0.03570041,-0.0412532,-0.03173901,-0.03910175,-0.03316648,0.0,0.0,0.01250178,0.4614,1.0,0.4614,Shortage
02/01/2024 03:00,0.0344,0.9994,0.7071,0.7071,1,0.0726,0.0549,0.0177,0.5196,-0.030644025,-0.042979199999999995,-0.03735996,-0.03982836,-0.03545784,-0.03918222,-0.04117146,0.0,0.0,0.014018625000000002,0.4489,1.0,0.4489,Shortage
02/01/2024 04:00,0.0344,0.9994,0.866,0.5,1,0.09,0.0626,0.0274,0.4922,-0.0368935,-0.045072,-0.045684,-0.045566999999999996,-0.041994,-0.04648499999999999,-0.05472,0.0,0.0,0.017930500000000002,0.4457,1.0,0.4457,Shortage
02/01/2024 05:00,0.0344,0.9994,0.9659,0.2588,1,0.03,0.0357,-0.0057,0.5033,-0.013973999999999999,-0.013365,-0.015384,-0.014496,-0.013773,-0.014471999999999999,-0.02382,0.0,0.0,0.008632260000000001,0.4658,1.0,0.4658,Shortage
02/01/2024 06:00,0.0344,0.9994,1.0,0.0,1,0.21,0.1163,0.0937,0.5289,-0.10389525499999999,-0.106344,-0.12770099999999998,-0.12011999999999999,-0.087213,-0.09202199999999999,-0.166404,0.0,0.0,0.040412255,0.55,1.0,0.55,Shortage
02/01/2024 07:00,0.0344,0.9994,0.9659,-0.2588,1,0.33,0.17,0.16,0.5849,-0.06235900000000001,-0.19288500000000003,-0.21582,-0.21476400000000004,-0.17450400000000002,-0.17783700000000002,-0.231264,0.0,0.0,0.0616,0.6487,0.6,0.24870000000000003,Shortage
02/01/2024 08:00,0.0344,0.9994,0.866,-0.5,1,0.384,0.1943,0.1897,0.5978,-0.10855285,-0.21515520000000002,-0.2529792,-0.2741376,-0.2487552,-0.20540160000000002,-0.237312,0.0,0.0,0.07142005,0.7437,0.19999999999999996,0.3437,Shortage
02/01/2024 09:00,0.0344,0.9994,0.7071,-0.7071,1,0.4969,0.2446,0.2523,0.6368,-0.26959017500000004,-0.36040157,-0.31433894,-0.35682389,-0.34301007,-0.30614009,-0.29714619999999997,0.0029660000000000003,0.00481975,0.09087082500000002,0.8101,0.0,0.6101000000000001,Shortage
02/01/2024 10:00,0.0344,0.9994,0.5,-0.866,1,0.4043,0.2034,0.2009,0.6619,-0.30365712499999997,-0.30306328,-0.27322594,-0.30625725,-0.25422384,-0.26889993,-0.27116400999999996,0.006077,0.008507800000000001,0.072650535,0.8224,0.0,0.8224,Shortage
02/01/2024 11:00,0.0344,0.9994,0.2588,-0.9659,1,0.4991,0.2457,0.2534,0.6373,-0.37002916999999996,-0.3553592,-0.36419327,-0.35111685,-0.26786697,-0.33649322,-0.33319916,0.012661599999999999,0.011916799999999998,0.08956219999999998,0.8192,0.0,0.8192,Shortage
02/01/2024 12:00,0.0344,0.9994,0.0,-1.0,1,0.5197,0.2549,0.2648,0.6954,-0.39087346999999995,-0.37459976000000006,-0.45380204,-0.39190577000000004,-0.33047723000000007,-0.32517629000000003,-0.39959733000000003,0.013555500000000003,0.0166539,0.09473358000000001,0.8343,0.0,0.8343,Shortage
02/01/2024 13:00,0.0344,0.9994,-0.2588,-0.9659,1,0.552,0.2694,0.2826,0.7439,-0.40130223,-0.4208448,-0.47157360000000004,-0.41124000000000005,-0.38319840000000005,-0.37723680000000004,-0.5136360000000001,0.0114996,0.0213564,0.10304463000000001,0.8117,0.0,0.8117,Shortage
02/01/2024 14:00,0.0344,0.9994,-0.5,-0.866,1,0.51,0.2506,0.2594,0.7828,-0.37407368999999996,-0.410754,-0.49368,-0.43844700000000003,-0.32828700000000005,-0.35745899999999997,-0.459051,0.011028699999999999,0.010268099999999999,0.09747088999999998,0.8129,0.0,0.8129,Shortage
02/01/2024 15:00,0.0344,0.9994,-0.7071,-0.7071,1,0.4343,0.2169,0.2174,0.7886,-0.3427386,-0.41705829000000005,-0.33549675,-0.36146789,-0.32172944000000003,-0.31039421,-0.36498572,0.0006512,0.0013024,0.08315824000000001,0.8546,0.0,0.8546,Shortage
02/01/2024 16:00,0.0344,0.9994,-0.866,-0.5,1,0.87,0.4029,0.4671,0.8253,-0.72170232,-0.7923089999999999,-0.840159,-0.6852119999999999,-0.647019,-0.669291,-0.763686,0.0,0.0,0.15376631999999998,0.8944,0.0,0.8944,Shortage
02/01/2024 17:00,0.0344,0.9994,-0.9659,-0.2588,1,0.882,0.4083,0.4737,0.936,-0.7640622150000002,-0.8629488000000001,-0.882,-0.829962,-0.7368228,-0.8571276,-0.8457498,0.0,0.0,0.145868415,0.927,0.0,0.927,Shortage
02/01/2024 18:00,0.0344,0.9994,-1.0,0.0,1,0.87,0.4029,0.4671,0.985,-0.728845515,-0.87,-0.87,-0.87,-0.840159,-0.87,-0.87,0.0,0.0,0.14046451499999998,0.897,0.0,0.897,Shortage
02/01/2024 19:00,0.0344,0.9994,-0.9659,0.2588,1,0.4543,0.2257,0.2286,0.9856,-0.35307436,-0.4543,-0.44430539999999996,-0.4543,-0.4543,-0.4543,-0.4543,0.0,0.0,0.078132,0.835,0.0,0.835,Shortage
02/01/2024 20:00,0.0344,0.9994,-0.866,0.5,1,0.4794,0.2369,0.2425,0.9773,-0.34492656499999996,-0.4794,-0.4794,-0.4794,-0.47661948,-0.45801876,-0.4794,0.0,0.0,0.08935842499999999,0.7826,0.0,0.7826,Shortage
02/01/2024 21:00,0.0344,0.9994,-0.7071,0.7071,1,0.4543,0.2257,0.2286,0.9255,-0.29647387000000003,-0.4543,-0.4543,-0.4543,-0.38815392,-0.36925504,-0.4543,0.0,0.0,0.09163,0.7204,0.0,0.7204,Shortage
02/01/2024 22:00,0.0344,0.9994,-0.5,0.866,1,0.378,0.1914,0.1866,0.9046,-0.21977172,-0.36333360000000003,-0.36601740000000005,-0.378,-0.31751999999999997,-0.3253446,-0.3519936,0.0,0.0,0.08131032,0.6519,0.0,0.6519,Shortage
02/01/2024 23:00,0.0344,0.9994,-0.2588,0.9659,1,0.468,0.2317,0.2363,0.7928,-0.23174617500000003,-0.4199832,-0.4205448,-0.38567880000000004,-0.3403296,-0.3829176,-0.3557268,0.0,0.0,0.105479775,0.5713,0.0,0.5713,Shortage
03/01/2024 00:00,0.0516,0.9987,0.0,1.0,1,0.408,0.2049,0.2031,0.7437,-0.19558777499999996,-0.37323839999999997,-0.333744,-0.2782968,-0.2920056,-0.312528,-0.31183439999999996,0.0,0.0,0.099136575,0.5599,0.0,0.5599,Shortage
03/01/2024 01:00,0.0516,0.9987,0.2588,0.9659,1,0.4937,0.2434,0.2503,0.6453,-0.230003425,-0.34761417,-0.33023593000000007,-0.35368668000000003,-0.29083867,-0.40256298,-0.30253936000000003,0.0,0.0,0.126375795,0.5528,0.0,0.5528,Shortage
03/01/2024 02:00,0.0516,0.9987,0.5,0.866,1,0.4423,0.2203,0.222,0.5481,-0.19468309000000003,-0.26436271,-0.26396464000000003,-0.28324892,-0.24238040000000002,-0.31195419,-0.21579817,0.0,0.0,0.12559583000000002,0.5353,0.0,0.5353,Shortage
03/01/2024 03:00,0.0516,0.9987,0.7071,0.7071,1,0.444,0.2211,0.2229,0.544,-0.18589374000000003,-0.2683536,-0.2362968,-0.26551199999999997,-0.25703159999999997,-0.30138719999999997,-0.264402,0.0,0.0,0.13794174,0.5228,0.0,0.5228,Shortage
03/01/2024 04:00,0.0516,0.9987,0.866,0.5,1,0.3989,0.2009,0.198,0.5111,-0.15995957,-0.22294520999999998,-0.20315977,-0.23088331999999998,-0.21907588,-0.23379528999999996,-0.26626574999999997,0.0,0.0,0.14053314,0.5173,0.0,0.5173,Shortage
03/01/2024 05:00,0.0516,0.9987,0.9659,0.2588,1,0.4403,0.2194,0.2209,0.4842,-0.17953576000000004,-0.20592831,-0.20923056,-0.24758069000000002,-0.24027171,-0.21240072000000002,-0.35664300000000004,0.0,0.0,0.17125812,0.538,0.0,0.538,Shortage
03/01/2024 06:00,0.0516,0.9987,1.0,0.0,1,0.456,0.2263,0.2297,0.4749,-0.22302210500000003,-0.2294592,-0.2083008,-0.2628384,-0.24847440000000004,-0.2000016,-0.3687216,0.0,0.0,0.190600505,0.6298,0.0,0.6298,Shortage
03/01/2024 07:00,0.0516,0.9987,0.9659,-0.2588,1,0.4609,0.2286,0.2323,0.4657,-0.266811835,-0.24174204999999996,-0.22607144999999998,-0.29147315999999995,-0.25819618,-0.19007516,-0.31585477,0.0,0.0,0.203023275,0.7273,0.0,0.7273,Shortage
03/01/2024 08:00,0.0516,0.9987,0.866,-0.5,1,0.4563,0.2266,0.2297,0.5111,-0.28776420999999996,-0.28308851999999995,-0.24202152,-0.30722678999999997,-0.282906,-0.26319383999999996,-0.26460837,0.0020487,0.0013658,0.20828449999999998,0.7867,0.0,0.7867,Shortage
03/01/2024 09:00,0.0516,0.9987,0.7071,-0.7071,1,0.4637,0.23,0.2337,0.561,-0.26479818,-0.32310616,-0.30785043,-0.31142092,-0.2995502,-0.30247151,-0.30868509,0.0159551,0.013874,0.22142904,0.7536,0.0,0.7536,Shortage
03/01/2024 10:00,0.0516,0.9987,0.5,-0.866,1,0.468,0.2317,0.2363,0.6173,-0.24059184500000003,-0.34894504000000004,-0.391716,-0.3471156,-0.29516760000000003,-0.3533868,-0.3118752,0.030786799999999996,0.023090100000000002,0.22813718500000002,0.6877,0.0,0.6877,Shortage
03/01/2024 11:00,0.0516,0.9987,0.2588,-0.9659,1,0.468,0.2317,0.2363,0.6753,-0.22985145000000007,-0.304788115,-0.43804800000000005,-0.4095936,-0.303732,-0.3789864,-0.3681288,0.029037550000000002,0.0251892,0.22806721500000002,0.657,0.0,0.657,Shortage
03/01/2024 12:00,0.0516,0.9987,0.0,-1.0,1,0.4794,0.2369,0.2425,0.6937,-0.23799067499999998,-0.334487335,-0.3650631,-0.44200680000000003,-0.35374926,-0.40394244,-0.40250424,0.023996049999999998,0.02471235,0.23272587,0.6645,0.0,0.6645,Shortage
03/01/2024 13:00,0.0516,0.9987,-0.2588,-0.9659,1,0.504,0.248,0.256,0.7813,-0.26037999999999994,-0.4338072,-0.4609584,-0.44604,-0.4244688,-0.3956904,-0.49870800000000004,0.01692,0.0188,0.23853439999999998,0.6925,0.0,0.6925,Shortage
03/01/2024 14:00,0.0516,0.9987,-0.5,-0.866,1,0.45,0.2237,0.2263,0.7701,-0.27541008,-0.37296,-0.39271500000000004,-0.390645,-0.36072,-0.35883,-0.45,0.00909495,0.00976865,0.20911648,0.7822,0.0,0.7822,Shortage
03/01/2024 15:00,0.0516,0.9987,-0.7071,-0.7071,1,0.432,0.2157,0.2163,0.7779,-0.30487725,-0.34689600000000004,-0.3880224,-0.3658608,-0.3358368,-0.38448,-0.4072896,0.00097155,0.0016192499999999998,0.19852004999999998,0.8612,0.0,0.8612,Shortage
03/01/2024 16:00,0.0516,0.9987,-0.866,-0.5,1,0.9289,0.4291,0.4998,0.8906,-0.70033985,-0.8477141399999999,-0.9289,-0.9289,-0.8394469299999999,-0.9289,-0.9289,0.0,0.0,0.42213429999999996,0.9212,0.0,0.9212,Shortage
03/01/2024 17:00,0.0516,0.9987,-0.9659,-0.2588,1,0.9834,0.4537,0.5297,0.9174,-0.7683005549999999,-0.9834,-0.9834,-0.9774996,-0.9771062400000001,-0.9834,-0.9834,0.0,0.0,0.45764449500000004,0.9528,0.0,0.9528,Shortage
03/01/2024 18:00,0.0516,0.9987,-1.0,0.0,1,0.948,0.4377,0.5103,0.9126,-0.7224324449999999,-0.948,-0.948,-0.9256272,-0.948,-0.948,-0.948,0.0,0.0,0.45291604499999993,0.938,0.0,0.938,Shortage
03/01/2024 19:00,0.0516,0.9987,-0.9659,0.2588,1,0.5089,0.25,0.2589,0.9085,-0.36747785,-0.5089,-0.49505792000000004,-0.5089,-0.5089,-0.5089,-0.5089,0.0,0.0,0.25582519000000004,0.8936,0.0,0.8936,Shortage
03/01/2024 20:00,0.0516,0.9987,-0.866,0.5,1,0.456,0.2263,0.2297,0.9024,-0.29780739500000003,-0.456,-0.4353432,-0.456,-0.456,-0.456,-0.456,0.0,0.0,0.23583699500000002,0.8272,0.0,0.8272,Shortage
03/01/2024 21:00,0.0516,0.9987,-0.7071,0.7071,1,0.4583,0.2274,0.2309,0.8694,-0.265190655,-0.4583,-0.44643003,-0.4583,-0.44569675,-0.38712600999999996,-0.44862987,0.0,0.0,0.239755005,0.7548,0.0,0.7548,Shortage
03/01/2024 22:00,0.0516,0.9987,-0.5,0.866,1,0.4566,0.2266,0.23,0.8244,-0.22719816,-0.4516435,-0.42609912,-0.4566,-0.41358828000000003,-0.34760958,-0.41829126,0.0,0.0,0.24192112000000002,0.6651,0.0,0.6651,Shortage
03/01/2024 23:00,0.0516,0.9987,-0.2588,0.9659,1,0.4194,0.21,0.2094,0.7653,-0.18718356,-0.37590486,-0.38047968,-0.40782456,-0.33401016,-0.29550924,-0.36458441999999996,0.0,0.0,0.22412934,0.5948,0.0,0.5948,Shortage
04/01/2024 00:00,0.0688,0.9976,0.0,1.0,1,0.4043,0.2034,0.2009,0.7417,-0.1774484,-0.33188996499999995,-0.39447551,-0.34167392999999996,-0.35198358,-0.29283449,-0.31648604,0.0,0.0,0.221719345,0.584,0.0,0.584,Shortage
04/01/2024 01:00,0.0688,0.9976,0.2588,0.9659,1,0.462,0.2291,0.2329,0.6718,-0.199278685,-0.31481137,-0.34188,-0.3586044,-0.37990260000000003,-0.4206048,-0.318087,0.0,0.0,0.256432655,0.5767,0.0,0.5767,Shortage
04/01/2024 02:00,0.0688,0.9976,0.5,0.866,1,0.4157,0.2083,0.2074,0.5789,-0.1741272,-0.27389545000000004,-0.27107797,-0.31921603000000004,-0.26929046,-0.3138535,-0.24750778000000004,0.0,0.0,0.2333136,0.5581,0.0,0.5581,Shortage
04/01/2024 03:00,0.0688,0.9976,0.7071,0.7071,1,0.4043,0.2034,0.2009,0.57,-0.303402195,-0.25102987,-0.25527501999999996,-0.31587959,-0.27916915,-0.29295578,-0.25410255,0.0,0.0,0.22864712499999998,0.5374,0.38,0.9374,Shortage
04/01/2024 04:00,0.0688,0.9976,0.866,0.5,1,0.4043,0.2034,0.2009,0.5194,-0.298775585,-0.22879336999999997,-0.22252671999999998,-0.26873821,-0.26918294,-0.25074685999999996,-0.2906917,0.0,0.0,0.22992329500000003,0.527,0.76,0.927,Shortage
04/01/2024 05:00,0.0688,0.9976,0.9659,0.2588,1,0.4043,0.2034,0.2009,0.52,-0.24740282236842104,-0.20085624,-0.22252671999999998,-0.27435798,-0.27617733,-0.22616542,-0.33269846999999997,0.0,0.0,0.23040945499999999,0.5477,1.0,0.8003315789473684,Shortage
04/01/2024 06:00,0.0688,0.9976,1.0,0.0,1,0.4709,0.2331,0.2378,0.5001,-0.0865568,-0.168784,-0.25293753999999996,-0.32397919999999997,-0.28611884,-0.23596799,-0.40266659,0.0,0.0,0.2678368,0.6459,0.6,0.2459,Shortage
04/01/2024 07:00,0.0688,0.9976,0.9659,-0.2588,1,0.462,0.2291,0.2329,0.5171,-0.12557287,-0.21942087,-0.2646798,-0.3064446,-0.305613,-0.26574240000000005,-0.3359202,0.0,0.0,0.26220334,0.7634,0.19999999999999996,0.36339999999999995,Shortage
04/01/2024 08:00,0.0688,0.9976,0.866,-0.5,1,0.4771,0.2357,0.2414,0.5289,-0.22200156,-0.29432137,-0.29165123,-0.33869329,-0.33196618,-0.27695655,-0.28950428,0.0067716,0.0014256,0.26790588000000004,0.8229,0.0,0.6229,Shortage
04/01/2024 09:00,0.0688,0.9976,0.7071,-0.7071,1,0.546,0.2666,0.2794,0.5905,-0.30874736999999997,-0.42775574,-0.38602200000000003,-0.39355680000000004,-0.4080258,-0.38755080000000003,-0.3280368,0.030066199999999998,0.014626799999999999,0.29972751,0.7599,0.0,0.7599,Shortage
04/01/2024 10:00,0.0688,0.9976,0.5,-0.866,1,0.528,0.2586,0.2694,0.5855,-0.26866323,-0.35016828,-0.3283104,-0.371448,-0.327624,-0.5026032,-0.36828,0.0479826,0.0212382,0.28423791,0.6831,0.0,0.6831,Shortage
04/01/2024 11:00,0.0688,0.9976,0.2588,-0.9659,1,0.4637,0.23,0.2337,0.6227,-0.23821658,-0.26948948,-0.34193238000000004,-0.33173098,-0.33506962,-0.4201122,-0.36131504,0.02948225,0.01699565,0.24876082,0.6868,0.0,0.6868,Shortage
04/01/2024 12:00,0.0688,0.9976,0.0,-1.0,1,0.48,0.2371,0.2429,0.7601,-0.26715560499999996,-0.38526041,-0.39503999999999995,-0.44688,-0.377808,-0.48,-0.42724799999999996,0.0200788,0.01613475,0.257546465,0.7451,0.0,0.7451,Shortage
04/01/2024 13:00,0.0688,0.9976,-0.2588,-0.9659,1,0.5303,0.2597,0.2706,0.7885,-0.32577187999999996,-0.42906573000000003,-0.47239124,-0.46756551,-0.42800513,-0.5303,-0.52786062,0.014615,0.012245,0.283215,0.8146,0.0,0.8146,Shortage
04/01/2024 14:00,0.0688,0.9976,-0.5,-0.866,1,0.5557,0.2709,0.2848,0.8439,-0.38504176,-0.49762934999999997,-0.5278594299999999,-0.52452523,-0.49268362,-0.5557,-0.5458641099999999,0.0066128,0.0057862,0.29195512,0.8816,0.0,0.8816,Shortage
04/01/2024 15:00,0.0688,0.9976,-0.7071,-0.7071,1,0.51,0.2506,0.2594,0.8425,-0.37981581000000003,-0.463641,-0.465936,-0.50949,-0.483429,-0.44487299999999996,-0.492048,0.0,0.0003803,0.26305351,0.9209,0.0,0.9209,Shortage
04/01/2024 16:00,0.0688,0.9976,-0.866,-0.5,1,1.0,0.4754,0.5246,0.8858,-0.7776229000000001,-0.9119,-1.0,-1.0,-0.9314,-1.0,-0.9998,0.0,0.0,0.49942290000000006,0.9552,0.0,0.9552,Shortage
04/01/2024 17:00,0.0688,0.9976,-0.9659,-0.2588,1,1.0,0.4937,0.5063,0.9156,-0.8083716300000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.49277163000000007,0.9754,0.0,0.9754,Shortage
04/01/2024 18:00,0.0688,0.9976,-1.0,0.0,1,1.0,0.4857,0.5143,0.9187,-0.803552575,-1.0,-0.9979,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.475052575,0.968,0.0,0.968,Shortage
04/01/2024 19:00,0.0688,0.9976,-0.9659,0.2588,1,0.636,0.3069,0.3291,0.9228,-0.49106010000000005,-0.636,-0.636,-0.636,-0.636,-0.636,-0.636,0.0,0.0,0.2913561,0.932,0.0,0.932,Shortage
04/01/2024 20:00,0.0688,0.9976,-0.866,0.5,1,0.576,0.28,0.296,0.9258,-0.4090264,-0.576,-0.5731776,-0.576,-0.576,-0.576,-0.576,0.0,0.0,0.25483120000000004,0.8631,0.0,0.8631,Shortage
04/01/2024 21:00,0.0688,0.9976,-0.7071,0.7071,1,0.5429,0.2654,0.2775,0.9154,-0.349688225,-0.5429,-0.5429,-0.5429,-0.5429,-0.49702495,-0.5429,0.0,0.0,0.233073305,0.7915,0.0,0.7915,Shortage
04/01/2024 22:00,0.0688,0.9976,-0.5,0.866,1,0.4417,0.22,0.2217,0.8714,-0.24916628999999998,-0.40380214,-0.4417,-0.4417,-0.4417,-0.37067463999999994,-0.39421724999999996,0.0,0.0,0.18653322999999997,0.7056,0.0,0.7056,Shortage
04/01/2024 23:00,0.0688,0.9976,-0.2588,0.9659,1,0.444,0.2211,0.2229,0.7721,-0.220346445,-0.3480516,-0.444,-0.4258404,-0.3702516,-0.301254,-0.35062679999999996,0.0,0.0,0.18020884500000003,0.6323,0.0,0.6323,Shortage
05/01/2024 00:00,0.0859,0.9963,0.0,1.0,1,0.4614,0.2289,0.2325,0.7308,-0.223575855,-0.32625593999999997,-0.46089246,-0.31961177999999996,-0.4122609,-0.34337387999999996,-0.34429667999999997,0.0,0.0,0.17965057499999995,0.6157,0.0,0.6157,Shortage
05/01/2024 01:00,0.0859,0.9963,0.2588,0.9659,1,0.4866,0.24,0.2466,0.6423,-0.23114888999999997,-0.3009621,-0.42747809999999997,-0.34470744,-0.36524196000000003,-0.35429345999999995,-0.27376116,0.0,0.0,0.18175898999999995,0.6018,0.0,0.6018,Shortage
